Distance;Hebdo 1ère;Hebdo 2ème;Mensuel 1ère;Mensuel 2ème
51.0;57.7;28.9;207.6;103.8
33.0;40.8;20.4;146.9;73.5
35.0;42.7;21.4;153.7;76.9
43.0;50.3;25.2;181.0;90.5
75.0;78.7;39.3;283.1;141.5
13.0;20.3;10.2;72.9;36.5
14.0;21.4;10.7;77.0;38.5
73.0;76.9;38.5;276.8;138.4
2.0;12.6;6.3;45.4;22.7
4.0;12.6;6.3;45.4;22.7
7.0;13.4;6.7;48.1;24.1
16.0;24.1;12.1;86.6;43.3
42.0;49.4;24.7;177.6;88.8
59.0;64.7;32.4;232.8;116.4
34.0;41.8;20.9;150.3;75.2
62.0;67.3;33.7;242.2;121.1
12.0;19.1;9.6;68.8;34.4
29.0;37.0;18.5;133.3;66.7
32.0;39.9;20.0;143.5;71.8
74.0;77.8;38.9;279.9;140.0
25.0;33.4;16.7;120.1;60.1
31.0;38.9;19.5;140.1;70.1
1.0;12.6;6.3;45.4;22.7
45.0;52.2;26.1;187.9;93.9
24.0;32.4;16.2;116.4;58.2
30.0;38.0;19.0;136.7;68.4
11.0;18.0;9.0;64.6;32.3
40.0;47.5;23.8;170.8;85.4
47.0;54.1;27.1;194.7;97.4
48.0;55.1;27.5;198.1;99.1
56.0;62.1;31.1;223.3;111.7
17.0;25.1;12.6;90.4;45.2
28.0;36.1;18.1;129.9;64.9
36.0;43.7;21.9;157.1;78.6
39.0;46.5;23.3;167.4;83.7
53.0;59.4;29.7;213.9;107.0
68.0;72.5;36.3;261.1;130.5
38.0;45.6;22.8;164.0;82.0
50.0;56.8;28.4;204.5;102.3
55.0;61.2;30.6;220.2;110.1
3.0;12.6;6.3;45.4;22.7
8.0;14.5;7.3;52.3;26.1
57.0;62.9;31.5;226.5;113.3
5.0;12.6;6.3;45.4;22.7
9.0;15.7;7.9;56.4;28.2
22.0;30.3;15.2;108.9;54.5
44.0;51.3;25.7;184.4;92.2
27.0;35.2;17.6;126.4;63.2
46.0;53.2;26.6;191.3;95.7
60.0;65.6;32.8;235.9;118.0
64.0;69.1;34.5;248.5;124.3
69.0;73.4;36.7;264.2;132.1
71.0;75.2;37.6;270.5;135.3
72.0;76.0;38.0;273.6;136.8
15.0;22.6;11.3;81.1;40.6
26.0;34.2;17.1;123.0;61.5
52.0;58.6;29.3;210.8;105.4
54.0;60.3;30.2;217.1;108.5
19.0;27.2;13.6;97.8;48.9
61.0;66.4;33.2;239.1;119.5
6.0;12.6;6.3;45.4;22.7
66.0;70.8;35.4;254.8;127.4
41.0;48.4;24.2;174.2;87.1
67.0;71.7;35.9;257.9;129.0
20.0;28.2;14.1;101.5;50.8
21.0;29.3;14.6;105.2;52.6
23.0;31.3;15.7;112.7;56.3
37.0;44.6;22.3;160.6;80.3
63.0;68.2;34.1;245.3;122.7
10.0;16.8;8.4;60.5;30.3
49.0;56.0;28.0;201.5;100.8
65.0;69.9;35.0;251.6;125.8
70.0;74.3;37.2;267.3;133.7
18.0;26.2;13.1;94.1;47.1
58.0;63.8;31.9;229.6;114.8
