Origine;Destination ;"100% ECO NE/NR
Prix d'appel 2nde";Plein Tarif 2nde;Plein Tarif 1̬re
PARIS AUSTERLITZ;BLOIS;15.0;29.4;44.0
PARIS AUSTERLITZ;ST NAZAIRE;15.0;57.0;86.0
CHATEAUROUX;CAHORS;15.0;50.0;79.0
PARIS AUSTERLITZ;MONTAUBAN VILLE BOURBON;15.0;76.0;115.0
CHATEAUROUX;TOULOUSE MATABIAU;15.0;63.0;97.0
PARIS AUSTERLITZ;AMBOISE;15.0;33.2;49.8
LES AUBRAIS;GOURDON;15.0;43.0;65.0
PARIS AUSTERLITZ;POITIERS;15.0;47.9;71.8
CHATEAUROUX;SOUILLAC;15.0;25.0;38.0
LE CROISIC;ST PIERRE DES CORPS;15.0;43.0;65.0
LE CROISIC;AMBOISE;15.0;45.0;68.0
BRIVE LA GAILLARDE;LES AUBRAIS ORLEANS;15.0;50.0;79.0
SAUMUR;LES AUBRAIS ORLEANS;15.0;29.6;44.4
ANGOULEME;PARIS AUSTERLITZ;15.0;59.5;89.3
STRASBOURG;PARIS EST;15.0;64.0;96.0
STRASBOURG;SARREBOURG;10.0;13.5;20.0
NANTES;BLOIS;15.0;38.0;57.0
BRIVE LA GAILLARDE;MONTAUBAN VILLE BOURBON;10.0;28.5;44.0
LE CROISIC;PARIS AUSTERLITZ;15.0;57.0;86.0
NANCY VILLE;SARREBOURG;10.0;14.8;22.0
ANGERS ST LAUD;AMBOISE;15.0;22.7;34.0
LA SOUTERRAINE;BRIVE LA GAILLARDE;15.0;33.2;49.8
PARIS AUSTERLITZ;LA SOUTERRAINE;15.0;57.0;86.0
LES AUBRAIS;SOUILLAC;15.0;56.0;85.0
LA SOUTERRAINE;TOULOUSE MATABIAU;15.0;38.0;57.0
PARIS AUSTERLITZ;TOULOUSE MATABIAU;15.0;80.0;115.0
BRIVE LA GAILLARDE;CAHORS;10.0;20.5;31.0
LA SOUTERRAINE;CAHORS;15.0;33.5;50.3
BRIVE LA GAILLARDE;PARIS AUSTERLITZ;15.0;65.0;98.0
LA SOUTERRAINE;SOUILLAC;15.0;36.5;54.0
NANCY VILLE;LUNEVILLE;10.0;7.4;11.1
LIMOGES BENEDICTINS;SOUILLAC;15.0;48.0;73.0
POITIERS;ST PIERRE DES CORPS;15.0;17.8;26.7
ANGERS ST LAUD;BLOIS;15.0;27.5;41.2
CHATEAUROUX;GOURDON;15.0;27.5;43.0
LES AUBRAIS ORLEANS;MONTAUBAN VILLE BOURBON;20.0;68.0;105.0
ST NAZAIRE;ST PIERRE DES CORPS;15.0;38.0;57.0
LES AUBRAIS ORLEANS;FUTUROSCOPE;15.0;33.5;50.3
GOURDON;MONTAUBAN VILLE BOURBON;20.0;29.4;44.0
SARREBOURG;SAVERNE;10.0;5.9;8.9
SOUILLAC;TOULOUSE MATABIAU;15.0;80.0;115.0
ST NAZAIRE;BLOIS;15.0;48.0;73.0
LES AUBRAIS;LA SOUTERRAINE;15.0;37.5;55.0
STRASBOURG;NANCY VILLE;15.0;25.0;38.0
LES AUBRAIS ORLEANS;NANTES;15.0;45.5;68.3
LIMOGES BENEDICTINS;PARIS AUSTERLITZ;15.0;54.0;83.0
PARIS EST;SARREBOURG;15.0;58.0;87.0
PARIS AUSTERLITZ;CAHORS;20.0;73.0;111.0
SOUILLAC;MONTAUBAN VILLE BOURBON;15.0;76.0;115.0
ANGERS ST LAUD;PARIS AUSTERLITZ;15.0;48.7;73.0
LIMOGES BENEDICTINS;BRIVE LA GAILLARDE;10.0;20.5;31.0
PARIS AUSTERLITZ;FUTUROSCOPE;15.0;47.9;71.8
PARIS EST;SAVERNE;15.0;61.0;91.0
LES AUBRAIS ORLEANS;CAHORS;15.0;63.0;97.0
LA SOUTERRAINE;MONTAUBAN VILLE BOURBON;15.0;37.9;56.8
LES AUBRAIS ORLEANS;PARIS AUSTERLITZ;15.0;23.5;37.0
SAUMUR;PARIS AUSTERLITZ;15.0;43.7;65.6
LUNEVILLE;SAVERNE;10.0;13.8;20.0
STRASBOURG;SAVERNE;10.0;9.3;13.9
LES AUBRAIS ORLEANS;ST NAZAIRE;15.0;57.0;86.0
LA BAULE ESCOUBLAC;BLOIS;15.0;48.0;73.0
BORDEAUX ST JEAN;LES AUBRAIS ORLEANS;15.0;61.3;91.9
NANCY VILLE;PARIS EST;15.0;49.0;74.0
PARIS AUSTERLITZ;SOUILLAC;15.0;64.0;96.0
ANGERS ST LAUD;ST PIERRE DES CORPS;15.0;19.0;28.5
ST NAZAIRE;AMBOISE;15.0;43.0;65.0
LIMOGES BENEDICTINS;CHATEAUROUX;15.0;25.5;41.0
PARIS AUSTERLITZ;GOURDON;15.0;68.0;105.0
CHATEAUROUX;LES AUBRAIS ORLEANS;15.0;26.0;41.0
SAUMUR;NANTES;15.0;22.9;34.4
CHATEAUROUX;PARIS AUSTERLITZ;15.0;37.5;55.0
ANGOULEME;ST PIERRE DES CORPS;15.0;33.5;50.3
LES AUBRAIS ORLEANS;TOULOUSE MATABIAU;20.0;73.0;111.0
TOULOUSE MATABIAU;CAHORS;10.0;22.0;34.0
BORDEAUX ST JEAN;FUTUROSCOPE;15.0;37.9;56.8
CHATEAUROUX;MONTAUBAN VILLE BOURBON;15.0;57.0;88.0
LE CROISIC;BLOIS;15.0;48.0;73.0
ANGOULEME;FUTUROSCOPE;15.0;20.2;30.3
NANTES;AMBOISE;15.0;34.2;51.2
LIMOGES BENEDICTINS;MONTAUBAN VILLE BOURBON;15.0;42.0;65.0
LES AUBRAIS ORLEANS;POITIERS;15.0;33.5;50.3
FUTUROSCOPE;ST PIERRE DES CORPS;15.0;17.8;26.7
SAUMUR;BLOIS;15.0;20.9;31.4
LE CROISIC;LES AUBRAIS ORLEANS;15.0;57.0;86.0
LA BAULE ESCOUBLAC;AMBOISE;15.0;45.0;68.0
LA BAULE ESCOUBLAC;PARIS AUSTERLITZ;15.0;57.0;86.0
NANTES;PARIS AUSTERLITZ;15.0;57.8;86.6
LUNEVILLE;PARIS EST;15.0;53.0;80.0
ANGOULEME;POITIERS;15.0;20.2;30.3
LA BAULE ESCOUBLAC;ST PIERRE DES CORPS;15.0;43.0;65.0
NANTES;ST PIERRE DES CORPS;15.0;31.6;47.4
PARIS AUSTERLITZ;ST PIERRE DES CORPS;15.0;35.8;53.8
LIMOGES BENEDICTINS;CAHORS;15.0;34.0;52.0
LA SOUTERRAINE;GOURDON;15.0;34.2;51.2
ANGERS ST LAUD;LES AUBRAIS ORLEANS;15.0;34.5;51.8
BORDEAUX ST JEAN;ST PIERRE DES CORPS;15.0;49.6;74.4
BRIVE LA GAILLARDE;TOULOUSE MATABIAU;10.0;36.0;53.0
BRIVE LA GAILLARDE;CHATEAUROUX;15.0;38.0;58.0
LIMOGES BENEDICTINS;GOURDON;10.0;53.0;79.0
ANGOULEME;LES AUBRAIS ORLEANS;15.0;47.3;70.9
LA BAULE ESCOUBLAC;LES AUBRAIS ORLEANS;15.0;57.0;86.0
BORDEAUX ST JEAN;POITIERS;15.0;37.9;56.8
LUNEVILLE;SARREBOURG;10.0;9.6;14.4
NANCY VILLE;SAVERNE;15.0;18.0;28.0
LES AUBRAIS ORLEANS;ST PIERRE DES CORPS;15.0;20.4;30.5
LIMOGES BENEDICTINS;TOULOUSE MATABIAU;15.0;49.0;76.0
ANGOULEME;BORDEAUX ST JEAN;15.0;23.5;35.2
LIMOGES BENEDICTINS;LES AUBRAIS ORLEANS;15.0;41.0;64.0
STRASBOURG;LUNEVILLE;15.0;20.0;31.0
BORDEAUX ST JEAN;PARIS AUSTERLITZ;20.0;72.0;108.0
GOURDON;TOULOUSE MATABIAU;15.0;31.6;47.4
